label,review
1,好吃得不得了！懶得出門了哈哈哈
1,快遞員很給力，很快就送到了，謝謝，辛苦啦快遞員
1,不錯，還挺好的。百度送餐員態度挺好的
1,非常好吃也很快
1,很不錯，好吃，以後還會買
1,速度很贊，服務很好，不錯
1,老公喜歡這家的熗炒湖南大白菜，點了很多次了。派送也很給力
1,真快！還省了15元
1,服務特別好！！
1,送餐小哥帥氣，態度好，菜品新鮮，掃光光嘍!
1,不錯，很好吃。
1,還不錯，辣椒很好吃
1,基本隔一天吃一次，小炒牛肉不錯，吃不膩。
1,服務好，菜挺好吃的
1,送菜速度很快，很好，謝謝師傅
1,很快，不過
1,態度好，菜味佳
1,好吃是好吃，就是牛肉味不濃
1,味道很好！
1,紫蘇黃瓜油大了點。燒椒皮蛋醋多了辣椒吃起來發酸
1,好吃，就是米飯少了點
1,萵筍和煙筍什麼區別？我點的是綠色的那種青筍怎麼給我送個黑色的請問哪個菜名是砂鍋裡綠色的青筍
1,非常正宗的湖南菜
1,臘牛肉好吃極了！
1,這麼大的風！騎士送來還是熱的！速度真心快！
1,評價晚了點，服務很好很贊
1,配送員的速度超快，本來預計10:45到的，10:25就送到了！！非常滿意
1,很辣、但是很香～吃完一次還想吃哈、送餐速度也很快～
1,比預定時間快了20分鐘～很好～
1,騎士非常負責，謝謝您，辛苦
1,作為襄陽人，就是這個味！
1,少一份肉末酸豆角，因為上次少個滷蛋，這次多給了個滷蛋
1,速度快，態度好，好評！
1,辣！很辣！很過癮的辣！
1,熱乾麵不好吃。。鵪鶉皮蛋調料汁味道好怪，其它的還挺好，派送員服務很好！
1,太愛吃了，經常定，速度特快
1,味道很正，速度超快，定過好幾次了
1,嚴寒天，快遞哥好辛苦，秒速送達，好溫暖，真心謝謝
1,大冷天的也真是辛苦送餐師傅了，謝謝您
1,超級聰明超級贊！！一萬個好評，今天特別冷，送餐小哥辛苦了
1,送餐快，味道好，，，，，
1,一如既往的家鄉味道！好
1,家鄉味道，真心不錯。
1,感謝騎士小哥，這麼冷的天
1,非常方便，百度騎士很贊！謝謝
1,送餐很快～師傅很好～面也好吃
1,經常來買，不多說了，
1,"味道還不錯,送餐師傅很不錯,牛雜略鹹"
1,"很好，速度很快,味道也不錯"
1,師傅速度快，服務態度好，菜好吃！
1,"很好,速度也很快,繼續努力～～"
1,超級好超級好超級好啊
1,配送很快，態度很好，五星好評
1,配送及時，態度很好，五星好評
1,還是一樣的好吃，全吃掉了！
1,送餐快，已經在吃了，服務特別好
1,"送餐師傅棒棒噠,怕我冷,東西送到大廳裡,好貼心！！！！"
1,配送很快，服務態度很好，五星好評
1,送餐速度快！
1,酸湯的牛肉麵對我來說不夠酸，總體都還不錯
1,挺好的，味道不錯，送餐挺快
1,很快，快遞員很熱情。
1,好吃，速度也很快！分量剛好
1,新年第一天速度依然超級快
1,都不錯，配送員很負責
1,送餐大哥神速啊。一定要
1,豆皮還挺好吃的，熱乾麵也還行
1,送餐很快！師傅辛苦了！！
1,老闆不錯，燜面沒有了，換了貴點的牛肉熱乾麵，也沒有另收錢，味道不錯
1,送餐超快！謝謝！給100個贊。
1,味道不錯，送到還是熱的，快遞大哥辛苦了
1,第一次用，感覺很好！
1,配送及時，味道佳。湖北人必吃
1,"送餐太快了吧,飛一樣的速度,給送餐員點個贊"
1,"熱乾麵口淡,皮蛋還不錯,送貨速度很快"
1,不錯哦，快遞員人很好
1,很快，不錯。
1,送餐巨快！態度超級好！麵條好吃！就是花生米菠菜，花生太多了！本來想吃點菜的！
1,又快又好！熱騰騰，好吃好吃
1,送餐小哥很負責，很快！！！
1,挺好吃，家鄉的味道～～
1,師傅很好，辛苦啦，這麼冷的天
1,大冷天的辛苦快遞師傅了～
1,好香啊，就是稍微有一點辣
1,美團不能送，果斷換百度，很快就到了，師傅辛苦，謝謝。
1,太快了！！簡直是神速啊！！！
1,天氣不好，辛苦送餐員了
1,快遞很靠譜哦～～不錯
1,不錯哦，更喜歡吃湯麵
1,"好吃,下次換個別的面,感覺哪個都好吃"
1,挺好的。配送服務也很好，辛苦了。
1,非常地道，就是口有點重，略鹹
1,"聽聞不錯,親自品嚐,面的味道確實可以"
1,味道很正宗，量也很大
1,這次味道不錯，下次購買
1,味道不錯，可是沒有發票！沒有發票！沒有發票！
1,一如既往的好，配送非常快。
1,外賣沒有配湯，還是店裡好。
1,本來要不加蔥花的，結果兩份裡面都有！
1,麵條很不錯味道棒棒的
1,"東西好吃,送餐小哥給力"
1,點贊！大雪天，百度騎士冒雪送餐，比預期快很多！味道好吃！
1,味道還是那麼好，服務也很好，就是速度再快點就更好了
1,不錯，速度快
1,來的時候湯灑了！面好吃.牛肉最好在燉的爛一點.
1,物美價廉！給的量挺大的，味道也不錯，好評！(不是說現在手機APP下單送清至口香糖麼？為什麼這個百度配送人員沒給我?
1,快遞師傅很好，很負責！飯菜也還可以。就是雞腿有點淡了！
1,味道不錯速度快
1,百度臺太便了，大讚
1,他家不錯，挺乾淨的，小吃還行，就是量少～
1,送貨員很贊，很到位，在單位都送到房間
1,態度好，人熱情，沒電梯爬樓送來的。
1,速度極快，東西也好吃，贊
1,這次送餐超快，好評，好評，好評
1,送貨超級快，服務超級好，一旦擁有別無所求
1,很好吃呀！海帶絲再更入味些就完美了！
1,好快！配送員特別好～還送了果凍喲
1,作為湖北人覺得還是也很正宗的！
1,百度的自送服務非常好，希望推廣到每家店
1,還可以吧！！！送餐很快
1,地道的鹼面牛肉麵，好想念的家鄉的味道
1,"百度騎士,非常好,！"
1,"送餐速度快,東西好吃"
1,面和湯分開裝的，很用心，送餐也特別快，20分鐘就送到了
1,比預計時間快了好多，又快又好，好評！！
1,很快很好。
1,速度快………………棒棒的
1,"好吃！味道夠又不特別鹹特別辣,稍微有點油,米酒也好喝不太甜剛剛好,豆腐很軟海帶少了點,快遞小哥速度快態度也好"
1,配送很好，聯繫不到我還等了好久
1,熱乾麵有點油
1,快遞小哥太給力了，從下單到送到只用了半個小時，牛肉麵都沒有坨，只是豆乾收了1元的打包盒的錢卻只是用塑料袋裝的，好在百度在線支付活動給力，省了好多錢，也無所謂了
1,這送餐速度太快了！剛提示快遞員取了餐，不出5分鐘就到了。辣的真香，可上火了，不能吃太辣的
1,很配送員很好，辛苦了，面也很好，很快
1,速度很快，味道也好，還贈送了粥，滿意
1,好吃，但是被燙泡發了
1,味道很好的，就是今天店家太不小心，菜品送錯了，還有面裡都沒加花生，唉
1,"挺好吃,送得太快了！"
1,準時到達，味道也不錯。
1,百度的自送服務不錯，能看到行程
1,"送餐超快,面不坨,味道好"
1,"點的時間比較早,店裡給送了一份蔬菜不錯"
1,面竟然沒有tuo，有點微辣，好吃
1,超級準時，面好辣呀！
1,味道不錯，能看到送餐員的行蹤
1,"很好吃,忘給筷子啦"
1,"送餐很快,味道很好"
1,很負責的送餐師傅！
1,感謝配送員，我選錯了地址，他也幫我送了，感謝！
1,稍微有點膩'其他還好
1,為什麼我定的兩個雞蛋，來的時候只有一個，我以為下面有呢，吃完了都沒看見，誰偷吃了呢，所以不是滿星評價，請商家勿要再犯類似的低級錯誤！！！！！
1,牛肉粉兒好吃好吃！
1,辛苦了，味道不錯，比想象的還要好呢！速度巨快！
1,我只能說，好！
1,拌麵有點坨，味道很好
1,很好，熱乾麵有點幹了，但是是正常的，好吃。
1,東西好吃，就是隻點了兩份面還送錯了一份！訂的是牛雜麵送了份牛肉麵，價格也有差別呀！
1,媽的連著兩天沒有筷子！！！百度外賣你們搞毛線！！！7，8個人的面。你讓我們用手抓！？？？？？？？
1,面很好吃，送餐也很快，謝謝送餐小哥
1,面一般，好閒！快遞很快
1,超級好吃的牛肉麵，真的好吃
1,比老家的味道差點，不過還是好評！有時間去店裡嚐嚐
1,送餐員很迅速
1,送餐很快，味道也不錯。
1,大熱天的，謝謝配送小哥了
1,面和粉的味道很贊啊，分量足，牛肉肥腸也給得多，豆乾好大一塊啊
1,"送餐人服務態度很好,很樸實"
1,豆皮估計好久不做了，手法生疏了啊～我點的酒釀小湯圓變成了酒釀蛋花。。。
1,味道很辣，偏辣的
1,牛雜很好吃
1,蠻好，面稍微有點硬。
1,"很好吃,是家鄉的味道,有人說面有點硬,就是這種味道,鹼面"
1,百度騎士非常好，贊一個
1,送餐及時，可以說很快！大冷的天兒還能保證食物溫度真的很感謝配餐小哥兒，更好的是服務還周到
1,挺好的，也很快，好評！
1,好吃，百度騎士非常棒
1,"肯德基,都是一樣的,沒什麼區別"
1,好吃，好吃，送得送得很快
1,快遞很快就是雞腿涼了。薯條不錯
1,非常快，送餐師傅辛苦了，很好！
1,送餐師傅態度很好，送餐也很快，謝謝師傅的服務。
1,好好好，很不錯，下次還會再好
1,"每次都很快,一如既往的好吃"
1,挺不錯的，加油吧，我
1,配送速度，大雪天的，師傅很辛苦，就是雞肉卷有點鹹了。。。
1,按配送時間送的，而且有發票，挺好的。
1,很不錯，服務非常好，很認真
1,非常好，還有很多贈送的，結果我們一家三口都沒有吃完。
1,土豆泥以前很好吃的，不知為什麼這次特別幹？！
1,豬肉堡裡的醬流的哪哪都是，除此以外還算滿意，以後不點豬肉堡了
1,非常快！配送員也特別好……
1,很是不錯的送餐體驗。
1,阿邦半年好好咯哦不急
1,味道很好！送的也很快！好吃！
1,送的原味雞米給！不高興
1,東西有點硬，不及別的地方吃的鬆軟
1,都挺滿意，送餐的師傅也很細心。
1,炸得太狠了！還是不錯的
1,"送餐師傅很快,可是菜品一般,感覺都不新鮮"
1,感謝快遞小哥頂著大風來送貨！
1,很快很好很快很好吃
1,很快很靠譜
1,都很不錯，雞翅略微有點鹹，不過還能接受。
1,送餐準時，服務到位，非常好。
1,送餐相當的快，方便樂很多
1,超快，很好
1,還可以！就是
1,很快很好！
1,"送貨快,服務好"
1,不錯，很快
1,又忘了開發票。。。一_一|
1,"服務好,速度快"
1,好快，下雨天送餐師傅辛苦了
1,10分鐘之內送到。真快！
1,"師傅很辛苦,下雨還這麼快送來"
1,不錯很快～
1,快遞小哥很給力！冒雨前來，態度很好！贊！！！！
1,比在店裡吃還便宜
1,速度挺快，東西很不錯
1,嚐了嚐新款，湊合吧
1,送餐小哥服務很好！
1,很快很好～
1,為什麼聖代沒有勺子？
1,都訂過好多次了……超級棒
1,非常好，送餐大哥很可愛。
1,送餐小哥很敬業
1,很快，服務很好
1,非常快。非常好。
1,外賣的吮指原味雞盒，意外的不好吃，沒醃透的感覺。
1,超級快……
1,很好，比肯德基外賣還便宜。
1,送歺及時，服務周到，菜品可口
1,中規中矩。
1,送餐師傅服務到位
1,很好，速度飛快，炸雞有點火大
1,很快，而且送了番茄醬和紙巾
1,店裡員工態度非常好，送得也快，還會光顧
1,速度品質都很好
1,kfc送餐很及時，味道當然和其他kfc一樣，但是百度的客服很不錯
1,京醬肉絲卷剛做出來的好吃
1,味道挺贊，配送比預想中的快
1,還可以吧。沒有土豆絲的好吃。個人感覺。哈哈
1,送錯肉捲了……皮蛋粥還不錯
1,"裡面不是京醬肉絲的肉絲……肥,膩"
1,特別好吃，味道贊贊噠
1,好吃，送的特別快，好評
1,好速度啊！宇宙捲餅棒棒的！謝謝騎士
1,比預計早了半小時到達好評！
1,挺好吃，不過有一點鹹
1,味道不錯，內容豐富，肉很多哦，吃的超值
1,"啊吃完一股香菇味久久縈繞無法散去,南瓜粥不甜"
1,送的挺快，不過粥有點涼了。捲餅很不錯。
1,大雪天還能送，太讚了！
1,第一次吃，肉食的盛宴，很好，比肯德基的好
1,晚了半小時左右吧……不過最近這麼冷還是辛苦了，估計大家都不想出門吧。超級好吃！推薦！
1,"送得特別快,餅味道一般"
1,"好吃,喜歡,他家的捲餅一向實惠,服務也貼心"
1,肉很多，好吃，大家可以試試，不會失望
1,挺好吃的。非常喜歡。
1,不錯，挺好吃的下回再定
1,怎麼覺得沒以前好吃了呢
1,"很不錯的一次,下次還會到這買"
1,點了兩次，不太愛吃。偏鹹
1,超級香，就是送到的時候稍稍有點涼了
1,"非常準確,送餐員一百個贊"
1,"味道不錯,就是小點了"
1,外賣小哥態度超好！辛苦了！
1,說好的黃瓜呢，裡面是青椒
1,好吃不貴，經濟實惠！
1,非常滿意！！！
1,不錯就是洋蔥沒熟太辣
1,肘子卷好膩，吃完有點想吐……太油了，肥肉太多，沒有太肚餓醬料調和一下
1,蔬菜的特別辣，土豆絲的裡面也有辣椒。總體不錯。不能吃辣的一定要記得備註
1,騎士辛苦了。app還是評價不了，很麻煩
1,蓋飯很有誠意，米飯壓的特別瓷實！味道也不錯！
1,餅太油膩了。吃幾口就不行了
1,送的超級快，太開心了
1,好吃非常好吃非常高興
1,"很好,涼拌木耳棒棒的,。！！霧霾天多吃有益,。"
1,"粥裡有頭髮,就沒吃,剩下都好吃"
1,送的挺快的，稍微有點膩
1,"味道不是特別好,黑胡椒加多了"
1,捲餅很好吃，名字很霸氣，就是粥有點涼了，送的很快
1,"不錯,好吃,服務也不錯"
1,好吃.很棒！！！！！.服務態度也好
1,比較遠，不過還可以了
1,很快，還挺好吃的，下回還會買。
1,"量很足,確實夠厚,大號的吃不完"
1,捲餅很實在，京醬肉絲都是瘦肉。南瓜粥一般。
1,味道很好，雞肉很嫩，下次還會來
1,捲餅不錯好吃，粥一般
1,"師傅辛苦了，謝謝,下雪注意安全"
